 Batch Number,Vendor Name,Invoice Number, Line,Line Amount,Account Description,Issue Date ,Total Amount Paid,Department,Proclass
800109203,ARKAS LIMITED,32555,31,217,PLANNED APPLIANCE BAY DOORS,15/01/2018,,Technical and Service Support,Works - Construction
800109203,ARKAS LIMITED,32555,32,6,PLANNED APPLIANCE BAY DOORS,15/01/2018,,Technical and Service Support,Works - Construction
800109203,ARKAS LIMITED,32555,33,7,PLANNED APPLIANCE BAY DOORS,15/01/2018,,Technical and Service Support,Works - Construction
800109203,ARKAS LIMITED,32555,34,9,PLANNED APPLIANCE BAY DOORS,15/01/2018,,Technical and Service Support,Works - Construction
800109203,ARKAS LIMITED,32555,35,4,PLANNED APPLIANCE BAY DOORS,15/01/2018,,Technical and Service Support,Works - Construction
800109203,ARKAS LIMITED,32555,36,6,PLANNED APPLIANCE BAY DOORS,15/01/2018,,Technical and Service Support,Works - Construction
800109203,ARKAS LIMITED,32555,37,153,PLANNED APPLIANCE BAY DOORS,15/01/2018,,Technical and Service Support,Works - Construction
800109203,ARKAS LIMITED,32555,38,26,PLANNED APPLIANCE BAY DOORS,15/01/2018,,Technical and Service Support,Works - Construction
800109203,ARKAS LIMITED,32555,39,163,PLANNED APPLIANCE BAY DOORS,15/01/2018,,Technical and Service Support,Works - Construction
800109203,ARKAS LIMITED,32555,40,25,PLANNED APPLIANCE BAY DOORS,15/01/2018,,Technical and Service Support,Works - Construction
800109203,ARKAS LIMITED,32555,41,4,PLANNED APPLIANCE BAY DOORS,15/01/2018,,Technical and Service Support,Works - Construction
800109203,ARKAS LIMITED,32555,42,814,PLANNED APPLIANCE BAY DOORS,15/01/2018,,Technical and Service Support,Works - Construction
800109203,ARKAS LIMITED,32555,43,6,PLANNED APPLIANCE BAY DOORS,15/01/2018,,Technical and Service Support,Works - Construction
800109203,ARKAS LIMITED,32555,44,13,PLANNED APPLIANCE BAY DOORS,15/01/2018,,Technical and Service Support,Works - Construction
800109203,ARKAS LIMITED,32555,45,6,PLANNED APPLIANCE BAY DOORS,15/01/2018,,Technical and Service Support,Works - Construction
800109203,ARKAS LIMITED,32555,46,36,PLANNED APPLIANCE BAY DOORS,15/01/2018,,Technical and Service Support,Works - Construction
800109203,ARKAS LIMITED,32555,47,16,PLANNED APPLIANCE BAY DOORS,15/01/2018,,Technical and Service Support,Works - Construction
800109203,ARKAS LIMITED,32555,48,24,PLANNED APPLIANCE BAY DOORS,15/01/2018,,Technical and Service Support,Works - Construction
800109203,ARKAS LIMITED,32555,49,22,PLANNED APPLIANCE BAY DOORS,15/01/2018,,Technical and Service Support,Works - Construction
800109203,ARKAS LIMITED,32555,50,12,PLANNED APPLIANCE BAY DOORS,15/01/2018,,Technical and Service Support,Works - Construction
800109203,ARKAS LIMITED,32555,51,12,PLANNED APPLIANCE BAY DOORS,15/01/2018,,Technical and Service Support,Works - Construction
800109203,ARKAS LIMITED,32555,52,12,PLANNED APPLIANCE BAY DOORS,15/01/2018,,Technical and Service Support,Works - Construction
800109203,ARKAS LIMITED,32555,53,12,PLANNED APPLIANCE BAY DOORS,15/01/2018,,Technical and Service Support,Works - Construction
800109203,ARKAS LIMITED,32555,54,4,PLANNED APPLIANCE BAY DOORS,15/01/2018,,Technical and Service Support,Works - Construction
800109203,ARKAS LIMITED,32555,55,29,PLANNED APPLIANCE BAY DOORS,15/01/2018,,Technical and Service Support,Works - Construction
800109203,ARKAS LIMITED,32555,56,18,PLANNED APPLIANCE BAY DOORS,15/01/2018,,Technical and Service Support,Works - Construction
800109203,ARKAS LIMITED,32555,57,34,PLANNED APPLIANCE BAY DOORS,15/01/2018,,Technical and Service Support,Works - Construction
800109203,ARKAS LIMITED,32555,58,17,PLANNED APPLIANCE BAY DOORS,15/01/2018,,Technical and Service Support,Works - Construction
800109203,ARKAS LIMITED,32555,59,23,PLANNED APPLIANCE BAY DOORS,15/01/2018,,Technical and Service Support,Works - Construction
800109203,ARKAS LIMITED,32555,60,5,PLANNED APPLIANCE BAY DOORS,15/01/2018,,Technical and Service Support,Works - Construction
800109203,ARKAS LIMITED,32555,61,6,PLANNED APPLIANCE BAY DOORS,15/01/2018,,Technical and Service Support,Works - Construction
800109203,ARKAS LIMITED,32555,62,11,PLANNED APPLIANCE BAY DOORS,15/01/2018,,Technical and Service Support,Works - Construction
800109203,ARKAS LIMITED,32555,63,23,PLANNED APPLIANCE BAY DOORS,15/01/2018,,Technical and Service Support,Works - Construction
800109203,ARKAS LIMITED,32555,64,5,PLANNED APPLIANCE BAY DOORS,15/01/2018,,Technical and Service Support,Works - Construction
800109203,ARKAS LIMITED,32555,65,6,PLANNED APPLIANCE BAY DOORS,15/01/2018,,Technical and Service Support,Works - Construction
800109203,ARKAS LIMITED,32555,66,9,PLANNED APPLIANCE BAY DOORS,15/01/2018,,Technical and Service Support,Works - Construction
800109203,ARKAS LIMITED,32555,67,14,PLANNED APPLIANCE BAY DOORS,15/01/2018,,Technical and Service Support,Works - Construction
800109203,ARKAS LIMITED,32555,68,11,PLANNED APPLIANCE BAY DOORS,15/01/2018,,Technical and Service Support,Works - Construction
800109203,ARKAS LIMITED,32555,69,19,PLANNED APPLIANCE BAY DOORS,15/01/2018,,Technical and Service Support,Works - Construction
800109203,ARKAS LIMITED,32555,70,29,PLANNED APPLIANCE BAY DOORS,15/01/2018,,Technical and Service Support,Works - Construction
800109203,ARKAS LIMITED,32555,71,58,PLANNED APPLIANCE BAY DOORS,15/01/2018,,Technical and Service Support,Works - Construction
800109203,ARKAS LIMITED,32555,72,490,PLANNED APPLIANCE BAY DOORS,15/01/2018,,Technical and Service Support,Works - Construction
800109203,ARKAS LIMITED,32555,73,8,PLANNED APPLIANCE BAY DOORS,15/01/2018,,Technical and Service Support,Works - Construction
800109203,ARKAS LIMITED,32555,74,5,PLANNED APPLIANCE BAY DOORS,15/01/2018,,Technical and Service Support,Works - Construction
800109203,ARKAS LIMITED,32555,75,10,PLANNED APPLIANCE BAY DOORS,15/01/2018,,Technical and Service Support,Works - Construction
800109203,ARKAS LIMITED,32555,76,5,PLANNED APPLIANCE BAY DOORS,15/01/2018,,Technical and Service Support,Works - Construction
800109203,ARKAS LIMITED,32555,77,8,PLANNED APPLIANCE BAY DOORS,15/01/2018,,Technical and Service Support,Works - Construction
800109203,ARKAS LIMITED,32555,78,17,PLANNED APPLIANCE BAY DOORS,15/01/2018,,Technical and Service Support,Works - Construction
800109203,ARKAS LIMITED,32555,79,19,PLANNED APPLIANCE BAY DOORS,15/01/2018,,Technical and Service Support,Works - Construction
800109203,ARKAS LIMITED,32555,80,21,PLANNED APPLIANCE BAY DOORS,15/01/2018,,Technical and Service Support,Works - Construction
800109203,ARKAS LIMITED,32555,81,11,PLANNED APPLIANCE BAY DOORS,15/01/2018,,Technical and Service Support,Works - Construction
800109203,ARKAS LIMITED,32555,82,12,PLANNED APPLIANCE BAY DOORS,15/01/2018,,Technical and Service Support,Works - Construction
800109203,ARKAS LIMITED,32555,83,68,PLANNED APPLIANCE BAY DOORS,15/01/2018,,Technical and Service Support,Works - Construction
800109203,ARKAS LIMITED,32555,84,4,PLANNED APPLIANCE BAY DOORS,15/01/2018,,Technical and Service Support,Works - Construction
800109203,ARKAS LIMITED,32555,85,5,PLANNED APPLIANCE BAY DOORS,15/01/2018,,Technical and Service Support,Works - Construction
800109203,ARKAS LIMITED,32555,86,16,PLANNED APPLIANCE BAY DOORS,15/01/2018,,Technical and Service Support,Works - Construction
800109203,ARKAS LIMITED,32555,87,40,PLANNED APPLIANCE BAY DOORS,15/01/2018,,Technical and Service Support,Works - Construction
800109203,ARKAS LIMITED,32555,88,74,PLANNED APPLIANCE BAY DOORS,15/01/2018,,Technical and Service Support,Works - Construction
800109203,ARKAS LIMITED,32555,89,43,PLANNED APPLIANCE BAY DOORS,15/01/2018,,Technical and Service Support,Works - Construction
800109203,ARKAS LIMITED,32555,90,6,PLANNED APPLIANCE BAY DOORS,15/01/2018,,Technical and Service Support,Works - Construction
800109203,ARKAS LIMITED,32555,91,36,PLANNED APPLIANCE BAY DOORS,15/01/2018,,Technical and Service Support,Works - Construction
800109203,ARKAS LIMITED,32555,92,18,PLANNED APPLIANCE BAY DOORS,15/01/2018,,Technical and Service Support,Works - Construction
800109203,ARKAS LIMITED,32555,93,5,PLANNED APPLIANCE BAY DOORS,15/01/2018,,Technical and Service Support,Works - Construction
800109203,ARKAS LIMITED,32555,94,9,PLANNED APPLIANCE BAY DOORS,15/01/2018,,Technical and Service Support,Works - Construction
800109203,ARKAS LIMITED,32555,95,953,PLANNED APPLIANCE BAY DOORS,15/01/2018,,Technical and Service Support,Works - Construction
800109203,ARKAS LIMITED,32555,96,9,PLANNED APPLIANCE BAY DOORS,15/01/2018,,Technical and Service Support,Works - Construction
800109203,ARKAS LIMITED,32555,97,24,PLANNED APPLIANCE BAY DOORS,15/01/2018,,Technical and Service Support,Works - Construction
800109203,ARKAS LIMITED,32555,98,5,PLANNED APPLIANCE BAY DOORS,15/01/2018,,Technical and Service Support,Works - Construction
800109203,ARKAS LIMITED,32555,99,9,PLANNED APPLIANCE BAY DOORS,15/01/2018,,Technical and Service Support,Works - Construction
800109203,ARKAS LIMITED,32555,100,22,PLANNED APPLIANCE BAY DOORS,15/01/2018,,Technical and Service Support,Works - Construction
800109203,ARKAS LIMITED,32555,101,27,PLANNED APPLIANCE BAY DOORS,15/01/2018,,Technical and Service Support,Works - Construction
800109203,ARKAS LIMITED,32555,102,4,PLANNED APPLIANCE BAY DOORS,15/01/2018,,Technical and Service Support,Works - Construction
800109203,ARKAS LIMITED,32555,103,16,PLANNED APPLIANCE BAY DOORS,15/01/2018,,Technical and Service Support,Works - Construction
800109203,ARKAS LIMITED,32555,104,115,PLANNED APPLIANCE BAY DOORS,15/01/2018,,Technical and Service Support,Works - Construction
800109203,ARKAS LIMITED,32555,105,9,PLANNED APPLIANCE BAY DOORS,15/01/2018,,Technical and Service Support,Works - Construction
800109203,ARKAS LIMITED,32555,106,364,PLANNED APPLIANCE BAY DOORS,15/01/2018,,Technical and Service Support,Works - Construction
800109203,ARKAS LIMITED,32555,107,6,PLANNED APPLIANCE BAY DOORS,15/01/2018,,Technical and Service Support,Works - Construction
800109203,ARKAS LIMITED,32555,108,4,PLANNED APPLIANCE BAY DOORS,15/01/2018,,Technical and Service Support,Works - Construction
800109203,ARKAS LIMITED,32555,109,6,PLANNED APPLIANCE BAY DOORS,15/01/2018,,Technical and Service Support,Works - Construction
800109203,ARKAS LIMITED,32555,110,23,PLANNED APPLIANCE BAY DOORS,15/01/2018,,Technical and Service Support,Works - Construction
800109203,ARKAS LIMITED,32555,111,6,PLANNED APPLIANCE BAY DOORS,15/01/2018,,Technical and Service Support,Works - Construction
800109203,ARKAS LIMITED,32555,112,21,PLANNED APPLIANCE BAY DOORS,15/01/2018,,Technical and Service Support,Works - Construction
800109203,ARKAS LIMITED,32555,113,30,PLANNED APPLIANCE BAY DOORS,15/01/2018,,Technical and Service Support,Works - Construction
800109203,ARKAS LIMITED,32555,114,219,PLANNED APPLIANCE BAY DOORS,15/01/2018,,Technical and Service Support,Works - Construction
800109203,ARKAS LIMITED,32555,115,22,PLANNED APPLIANCE BAY DOORS,15/01/2018,,Technical and Service Support,Works - Construction
800109203,ARKAS LIMITED,32555,116,20,PLANNED APPLIANCE BAY DOORS,15/01/2018,,Technical and Service Support,Works - Construction
800109203,ARKAS LIMITED,32555,117,7,PLANNED APPLIANCE BAY DOORS,15/01/2018,,Technical and Service Support,Works - Construction
800109203,ARKAS LIMITED,32555,118,9,PLANNED APPLIANCE BAY DOORS,15/01/2018,,Technical and Service Support,Works - Construction
800109203,ARKAS LIMITED,32555,119,6,PLANNED APPLIANCE BAY DOORS,15/01/2018,,Technical and Service Support,Works - Construction
800109203,ARKAS LIMITED,32555,120,4,PLANNED APPLIANCE BAY DOORS,15/01/2018,,Technical and Service Support,Works - Construction
800109203,ARKAS LIMITED,32555,121,59,PLANNED APPLIANCE BAY DOORS,15/01/2018,,Technical and Service Support,Works - Construction
800109203,ARKAS LIMITED,32555,122,4,PLANNED APPLIANCE BAY DOORS,15/01/2018,,Technical and Service Support,Works - Construction
800109203,ARKAS LIMITED,32555,123,480,PLANNED APPLIANCE BAY DOORS,15/01/2018,,Technical and Service Support,Works - Construction
800109203,ARKAS LIMITED,32555,124,13,PLANNED APPLIANCE BAY DOORS,15/01/2018,,Technical and Service Support,Works - Construction
800109203,ARKAS LIMITED,32555,125,52,PLANNED APPLIANCE BAY DOORS,15/01/2018,,Technical and Service Support,Works - Construction
800109203,ARKAS LIMITED,32555,126,11,PLANNED APPLIANCE BAY DOORS,15/01/2018,,Technical and Service Support,Works - Construction
800109203,ARKAS LIMITED,32555,127,6,PLANNED APPLIANCE BAY DOORS,15/01/2018,,Technical and Service Support,Works - Construction
800109203,ARKAS LIMITED,32555,128,9,PLANNED APPLIANCE BAY DOORS,15/01/2018,,Technical and Service Support,Works - Construction
800109203,ARKAS LIMITED,32555,129,20,PLANNED APPLIANCE BAY DOORS,15/01/2018,,Technical and Service Support,Works - Construction
800109203,ARKAS LIMITED,32555,130,114,PLANNED APPLIANCE BAY DOORS,15/01/2018,,Technical and Service Support,Works - Construction
800109203,ARKAS LIMITED,32555,131,6,PLANNED APPLIANCE BAY DOORS,15/01/2018,,Technical and Service Support,Works - Construction
800109203,ARKAS LIMITED,32555,132,35,PLANNED APPLIANCE BAY DOORS,15/01/2018,,Technical and Service Support,Works - Construction
800109203,ARKAS LIMITED,32555,133,21,PLANNED APPLIANCE BAY DOORS,15/01/2018,,Technical and Service Support,Works - Construction
800109203,ARKAS LIMITED,32555,134,46,PLANNED APPLIANCE BAY DOORS,15/01/2018,,Technical and Service Support,Works - Construction
800109203,ARKAS LIMITED,32555,135,21,PLANNED APPLIANCE BAY DOORS,15/01/2018,,Technical and Service Support,Works - Construction
800109203,ARKAS LIMITED,32555,136,137,PLANNED APPLIANCE BAY DOORS,15/01/2018,,Technical and Service Support,Works - Construction
800109203,ARKAS LIMITED,32555,137,8,PLANNED APPLIANCE BAY DOORS,15/01/2018,,Technical and Service Support,Works - Construction
800109203,ARKAS LIMITED,32555,138,8,PLANNED APPLIANCE BAY DOORS,15/01/2018,,Technical and Service Support,Works - Construction
800109203,ARKAS LIMITED,32555,139,7,PLANNED APPLIANCE BAY DOORS,15/01/2018,,Technical and Service Support,Works - Construction
800109203,ARKAS LIMITED,32555,140,11,PLANNED APPLIANCE BAY DOORS,15/01/2018,,Technical and Service Support,Works - Construction
800109203,ARKAS LIMITED,32555,141,35,PLANNED APPLIANCE BAY DOORS,15/01/2018,,Technical and Service Support,Works - Construction
800109203,ARKAS LIMITED,32555,142,20,PLANNED APPLIANCE BAY DOORS,15/01/2018,,Technical and Service Support,Works - Construction
800109203,ARKAS LIMITED,32555,143,29,PLANNED APPLIANCE BAY DOORS,15/01/2018,,Technical and Service Support,Works - Construction
800109203,ARKAS LIMITED,32555,144,161,PLANNED APPLIANCE BAY DOORS,15/01/2018,,Technical and Service Support,Works - Construction
800109203,ARKAS LIMITED,32555,145,"1,663.00",PLANNED APPLIANCE BAY DOORS,15/01/2018,,Technical and Service Support,Works - Construction
800109203,ARKAS LIMITED,32555,146,35,PLANNED APPLIANCE BAY DOORS,15/01/2018,,Technical and Service Support,Works - Construction
800109203,ARKAS LIMITED,32555,147,10,PLANNED APPLIANCE BAY DOORS,15/01/2018,,Technical and Service Support,Works - Construction
800109203,ARKAS LIMITED,32555,148,8,PLANNED APPLIANCE BAY DOORS,15/01/2018,,Technical and Service Support,Works - Construction
800109203,ARKAS LIMITED,32555,149,29,PLANNED APPLIANCE BAY DOORS,15/01/2018,,Technical and Service Support,Works - Construction
800109203,ARKAS LIMITED,32555,150,8,PLANNED APPLIANCE BAY DOORS,15/01/2018,,Technical and Service Support,Works - Construction
800109203,ARKAS LIMITED,32555,151,5,PLANNED APPLIANCE BAY DOORS,15/01/2018,,Technical and Service Support,Works - Construction
800109203,ARKAS LIMITED,32555,152,34,PLANNED APPLIANCE BAY DOORS,15/01/2018,,Technical and Service Support,Works - Construction
800109203,ARKAS LIMITED,32555,153,23,PLANNED APPLIANCE BAY DOORS,15/01/2018,,Technical and Service Support,Works - Construction
800109203,ARKAS LIMITED,32555,154,10,PLANNED APPLIANCE BAY DOORS,15/01/2018,,Technical and Service Support,Works - Construction
800109203,ARKAS LIMITED,32555,155,44,PLANNED APPLIANCE BAY DOORS,15/01/2018,,Technical and Service Support,Works - Construction
800109203,ARKAS LIMITED,32555,156,10,PLANNED APPLIANCE BAY DOORS,15/01/2018,,Technical and Service Support,Works - Construction
800109203,ARKAS LIMITED,32555,157,11,PLANNED APPLIANCE BAY DOORS,15/01/2018,,Technical and Service Support,Works - Construction
800109203,ARKAS LIMITED,32555,158,11,PLANNED APPLIANCE BAY DOORS,15/01/2018,,Technical and Service Support,Works - Construction
800109203,ARKAS LIMITED,32555,159,42,PLANNED APPLIANCE BAY DOORS,15/01/2018,,Technical and Service Support,Works - Construction
800109203,ARKAS LIMITED,32555,160,6,PLANNED APPLIANCE BAY DOORS,15/01/2018,,Technical and Service Support,Works - Construction
800109203,ARKAS LIMITED,32555,161,10,PLANNED APPLIANCE BAY DOORS,15/01/2018,,Technical and Service Support,Works - Construction
800109203,ARKAS LIMITED,32555,162,22,PLANNED APPLIANCE BAY DOORS,15/01/2018,,Technical and Service Support,Works - Construction
800109203,ARKAS LIMITED,32555,163,30,PLANNED APPLIANCE BAY DOORS,15/01/2018,,Technical and Service Support,Works - Construction
800109203,ARKAS LIMITED,32555,164,8,PLANNED APPLIANCE BAY DOORS,15/01/2018,,Technical and Service Support,Works - Construction
800109203,ARKAS LIMITED,32555,165,29,PLANNED APPLIANCE BAY DOORS,15/01/2018,,Technical and Service Support,Works - Construction
800109203,ARKAS LIMITED,32555,166,5,PLANNED APPLIANCE BAY DOORS,15/01/2018,,Technical and Service Support,Works - Construction
800109203,ARKAS LIMITED,32555,167,10,PLANNED APPLIANCE BAY DOORS,15/01/2018,,Technical and Service Support,Works - Construction
800109203,ARKAS LIMITED,32555,168,6,PLANNED APPLIANCE BAY DOORS,15/01/2018,,Technical and Service Support,Works - Construction
800109203,ARKAS LIMITED,32555,169,675,PLANNED APPLIANCE BAY DOORS,15/01/2018,,Technical and Service Support,Works - Construction
800109203,ARKAS LIMITED,32555,170,10,PLANNED APPLIANCE BAY DOORS,15/01/2018,,Technical and Service Support,Works - Construction
800109203,ARKAS LIMITED,32555,171,29,PLANNED APPLIANCE BAY DOORS,15/01/2018,,Technical and Service Support,Works - Construction
800109203,ARKAS LIMITED,32555,172,10,PLANNED APPLIANCE BAY DOORS,15/01/2018,,Technical and Service Support,Works - Construction
800109203,ARKAS LIMITED,32555,173,482,PLANNED APPLIANCE BAY DOORS,15/01/2018,,Technical and Service Support,Works - Construction
800109203,ARKAS LIMITED,32555,174,4,PLANNED APPLIANCE BAY DOORS,15/01/2018,,Technical and Service Support,Works - Construction
800109203,ARKAS LIMITED,32555,175,28,PLANNED APPLIANCE BAY DOORS,15/01/2018,,Technical and Service Support,Works - Construction
800109203,ARKAS LIMITED,32555,176,5,PLANNED APPLIANCE BAY DOORS,15/01/2018,,Technical and Service Support,Works - Construction
800109203,ARKAS LIMITED,32555,177,10,PLANNED APPLIANCE BAY DOORS,15/01/2018,,Technical and Service Support,Works - Construction
800109203,ARKAS LIMITED,32555,178,6,PLANNED APPLIANCE BAY DOORS,15/01/2018,,Technical and Service Support,Works - Construction
800109203,ARKAS LIMITED,32555,179,21,PLANNED APPLIANCE BAY DOORS,15/01/2018,,Technical and Service Support,Works - Construction
800109203,ARKAS LIMITED,32555,180,6,PLANNED APPLIANCE BAY DOORS,15/01/2018,,Technical and Service Support,Works - Construction
800109203,ARKAS LIMITED,32555,181,25,PLANNED APPLIANCE BAY DOORS,15/01/2018,,Technical and Service Support,Works - Construction
800109203,ARKAS LIMITED,32555,182,29,PLANNED APPLIANCE BAY DOORS,15/01/2018,,Technical and Service Support,Works - Construction
800109203,ARKAS LIMITED,32555,183,36,PLANNED APPLIANCE BAY DOORS,15/01/2018,,Technical and Service Support,Works - Construction
800109203,ARKAS LIMITED,32555,184,48,PLANNED APPLIANCE BAY DOORS,15/01/2018,,Technical and Service Support,Works - Construction
800109203,ARKAS LIMITED,32555,185,11,PLANNED APPLIANCE BAY DOORS,15/01/2018,,Technical and Service Support,Works - Construction
800109203,ARKAS LIMITED,32555,186,9,PLANNED APPLIANCE BAY DOORS,15/01/2018,,Technical and Service Support,Works - Construction
800109203,ARKAS LIMITED,32555,187,4,PLANNED APPLIANCE BAY DOORS,15/01/2018,,Technical and Service Support,Works - Construction
800109203,ARKAS LIMITED,32555,188,9,PLANNED APPLIANCE BAY DOORS,15/01/2018,,Technical and Service Support,Works - Construction
800109203,ARKAS LIMITED,32555,189,"1,631.00",PLANNED APPLIANCE BAY DOORS,15/01/2018,,Technical and Service Support,Works - Construction
800109203,ARKAS LIMITED,32555,190,78,PLANNED APPLIANCE BAY DOORS,15/01/2018,,Technical and Service Support,Works - Construction
800109203,ARKAS LIMITED,32555,191,14,PLANNED APPLIANCE BAY DOORS,15/01/2018,,Technical and Service Support,Works - Construction
800109203,ARKAS LIMITED,32555,192,14,PLANNED APPLIANCE BAY DOORS,15/01/2018,,Technical and Service Support,Works - Construction
800109203,ARKAS LIMITED,32555,193,8,PLANNED APPLIANCE BAY DOORS,15/01/2018,,Technical and Service Support,Works - Construction
800109203,ARKAS LIMITED,32555,194,5,PLANNED APPLIANCE BAY DOORS,15/01/2018,,Technical and Service Support,Works - Construction
800109203,ARKAS LIMITED,32555,195,10,PLANNED APPLIANCE BAY DOORS,15/01/2018,,Technical and Service Support,Works - Construction
800109203,ARKAS LIMITED,32555,196,33,PLANNED APPLIANCE BAY DOORS,15/01/2018,,Technical and Service Support,Works - Construction
800109203,ARKAS LIMITED,32555,197,228,PLANNED APPLIANCE BAY DOORS,15/01/2018,,Technical and Service Support,Works - Construction
800109203,ARKAS LIMITED,32555,198,25,PLANNED APPLIANCE BAY DOORS,15/01/2018,,Technical and Service Support,Works - Construction
800109203,ARKAS LIMITED,32555,199,7,PLANNED APPLIANCE BAY DOORS,15/01/2018,,Technical and Service Support,Works - Construction
800109203,ARKAS LIMITED,32555,200,11,PLANNED APPLIANCE BAY DOORS,15/01/2018,,Technical and Service Support,Works - Construction
800109203,ARKAS LIMITED,32555,201,16,PLANNED APPLIANCE BAY DOORS,15/01/2018,,Technical and Service Support,Works - Construction
800109203,ARKAS LIMITED,32555,202,16,PLANNED APPLIANCE BAY DOORS,15/01/2018,,Technical and Service Support,Works - Construction
800109203,ARKAS LIMITED,32555,203,142.15,PLANNED APPLIANCE BAY DOORS,15/01/2018,,Technical and Service Support,Works - Construction
800109245,ARKAS LIMITED,32564,1,"7,720.37",REACTIVE APPLIANCE BAY DOORS,15/01/2018,"7,720.37",Technical and Service Support,Works - Construction
800109248,ARKAS LIMITED,32571,1,312,REACTIVE APPLIANCE BAY DOORS,15/01/2018,312,Technical and Service Support,Works - Construction
100118K,PANLOGIC LTD,4129,1,"4,893.59",CLOUD SERVICES,15/01/2018,"4,893.59",National Operational Guidance Project,ICT
100118K,PANLOGIC LTD,4131,1,"3,837.50",CLOUD SERVICES,15/01/2018,"3,837.50",National Operational Guidance Project,ICT
040118G,MITIE SECURITY (LONDON) LTD,44/653230,1,"22,057.02",PREMISES SECURITY,15/01/2018,"22,057.02",Technical and Service Support,Facilities & Management Services
100118K,MITIE SECURITY (LONDON) LTD,44/653256,1,"10,532.60",PREMISES SECURITY,15/01/2018,"10,532.60",Technical and Service Support,Facilities & Management Services
090118G,GATWICK AIRPORT FIRE & RESCUE,4500017063,1,"1,749.00",PROFESSIONAL DEVELOPMENT,15/01/2018,"1,749.00",Development and Training,Human Resources
100118K,FLEXIFORM BUSINESS FURNITURE==,465594,1,418,OFFICE FURNITURE,15/01/2018,418,Technical and Service Support,Furniture & Soft Furnishings
100118K,THE KINGDOM GROUP LT T/A KINGS,47828,1,475.2,FRS STAFF AGENCY,15/01/2018,475.2,Communications,Human Resources
100118K,THE KINGDOM GROUP LT T/A KINGS,47829,1,475.2,FRS STAFF AGENCY,15/01/2018,475.2,Communications,Human Resources
800109197,BIFFA WASTE SERVICES LTD,501N98592,1,89.9,PLANNED REFUSE COLLECTION,15/01/2018,"21,375.81",Technical and Service Support,Environmental Services
800109197,BIFFA WASTE SERVICES LTD,501N98592,2,109.54,PLANNED REFUSE COLLECTION,15/01/2018,,Technical and Service Support,Environmental Services
800109197,BIFFA WASTE SERVICES LTD,501N98592,3,143.55,PLANNED REFUSE COLLECTION,15/01/2018,,Technical and Service Support,Environmental Services
800109197,BIFFA WASTE SERVICES LTD,501N98592,4,143.55,PLANNED REFUSE COLLECTION,15/01/2018,,Technical and Service Support,Environmental Services
800109197,BIFFA WASTE SERVICES LTD,501N98592,5,251.46,PLANNED REFUSE COLLECTION,15/01/2018,,Technical and Service Support,Environmental Services
800109197,BIFFA WASTE SERVICES LTD,501N98592,6,138.91,PLANNED REFUSE COLLECTION,15/01/2018,,Technical and Service Support,Environmental Services
800109197,BIFFA WASTE SERVICES LTD,501N98592,7,320.27,PLANNED REFUSE COLLECTION,15/01/2018,,Technical and Service Support,Environmental Services
800109197,BIFFA WASTE SERVICES LTD,501N98592,8,181.16,PLANNED REFUSE COLLECTION,15/01/2018,,Technical and Service Support,Environmental Services
800109197,BIFFA WASTE SERVICES LTD,501N98592,9,131.85,PLANNED REFUSE COLLECTION,15/01/2018,,Technical and Service Support,Environmental Services
800109197,BIFFA WASTE SERVICES LTD,501N98592,10,117.83,PLANNED REFUSE COLLECTION,15/01/2018,,Technical and Service Support,Environmental Services
800109197,BIFFA WASTE SERVICES LTD,501N98592,11,147.2,PLANNED REFUSE COLLECTION,15/01/2018,,Technical and Service Support,Environmental Services
800109197,BIFFA WASTE SERVICES LTD,501N98592,12,625.54,PLANNED REFUSE COLLECTION,15/01/2018,,Technical and Service Support,Environmental Services
800109197,BIFFA WASTE SERVICES LTD,501N98592,13,138.25,PLANNED REFUSE COLLECTION,15/01/2018,,Technical and Service Support,Environmental Services
800109197,BIFFA WASTE SERVICES LTD,501N98592,14,154.15,PLANNED REFUSE COLLECTION,15/01/2018,,Technical and Service Support,Environmental Services
800109197,BIFFA WASTE SERVICES LTD,501N98592,15,84.6,PLANNED REFUSE COLLECTION,15/01/2018,,Technical and Service Support,Environmental Services
800109197,BIFFA WASTE SERVICES LTD,501N98592,16,229.58,PLANNED REFUSE COLLECTION,15/01/2018,,Technical and Service Support,Environmental Services
800109197,BIFFA WASTE SERVICES LTD,501N98592,17,260.44,PLANNED REFUSE COLLECTION,15/01/2018,,Technical and Service Support,Environmental Services
800109197,BIFFA WASTE SERVICES LTD,501N98592,18,124.29,PLANNED REFUSE COLLECTION,15/01/2018,,Technical and Service Support,Environmental Services
800109197,BIFFA WASTE SERVICES LTD,501N98592,19,114.04,PLANNED REFUSE COLLECTION,15/01/2018,,Technical and Service Support,Environmental Services
800109197,BIFFA WASTE SERVICES LTD,501N98592,20,97.46,PLANNED REFUSE COLLECTION,15/01/2018,,Technical and Service Support,Environmental Services
800109197,BIFFA WASTE SERVICES LTD,501N98592,21,160.13,PLANNED REFUSE COLLECTION,15/01/2018,,Technical and Service Support,Environmental Services
800109197,BIFFA WASTE SERVICES LTD,501N98592,22,468.22,PLANNED REFUSE COLLECTION,15/01/2018,,Technical and Service Support,Environmental Services
800109197,BIFFA WASTE SERVICES LTD,501N98592,23,112.58,PLANNED REFUSE COLLECTION,15/01/2018,,Technical and Service Support,Environmental Services
