Vendor Id,Vendor Name,Type,Order Number,Line Number,Part Description, Unit Cost ,Order Quantity, Line Cost ,Order Date,Month,Centre Id,Centre Name, Net Amount 
14341,KIER BUILDING SERV ENGINEERS==,P,PSP/21604,15,VARIABLE ORDERS APR 2016 - ELTHAM FS,100.65,1,100.65,10/08/2016,Aug,Z13,PROPERTY SERVICES (3 US),100.65
14341,KIER BUILDING SERV ENGINEERS==,P,PSP/21605,1,VARIABLE ORDERS MAY 2016 - ELTHAM FS,128.19,1,128.19,10/08/2016,Aug,Z13,PROPERTY SERVICES (3 US),128.19
14341,KIER BUILDING SERV ENGINEERS==,P,PSP/21605,2,VARIABLE ORDERS MAY 2016 - SURBITON FS,"2,986.00",1,"2,986.00",10/08/2016,Aug,Z13,PROPERTY SERVICES (3 US),"2,986.00"
14341,KIER BUILDING SERV ENGINEERS==,P,PSP/21605,3,VARIABLE ORDERS MAY 2016 - EAST GREENWICH FS,108.03,1,108.03,10/08/2016,Aug,Z13,PROPERTY SERVICES (3 US),108.03
14341,KIER BUILDING SERV ENGINEERS==,P,PSP/21605,4,VARIABLE ORDERS APR 2016 - NEW CROSS FS,509.61,1,509.61,10/08/2016,Aug,Z13,PROPERTY SERVICES (3 US),509.61
14341,KIER BUILDING SERV ENGINEERS==,P,PSP/21605,5,VARIABLE ORDERS MAY 2016 - KINGSTON FS,36.01,1,36.01,10/08/2016,Aug,Z13,PROPERTY SERVICES (3 US),36.01
14341,KIER BUILDING SERV ENGINEERS==,P,PSP/21605,6,VARIABLE ORDERS MAY 2016 - RICHMOND FS,87.02,1,87.02,10/08/2016,Aug,Z13,PROPERTY SERVICES (3 US),87.02
14341,KIER BUILDING SERV ENGINEERS==,P,PSP/21605,7,VARIABLE ORDERS MAY 2016 - ERITH FS,82.5,1,82.5,10/08/2016,Aug,Z13,PROPERTY SERVICES (3 US),82.5
14341,KIER BUILDING SERV ENGINEERS==,P,PSP/21605,8,VARIABLE ORDERS MAY 2016 - TWICKENHAM FS,50.39,1,50.39,10/08/2016,Aug,Z13,PROPERTY SERVICES (3 US),50.39
14341,KIER BUILDING SERV ENGINEERS==,P,PSP/21605,9,VARIABLE ORDERS MAY 2016 - WANDSWORTH FS,154,1,154,10/08/2016,Aug,Z13,PROPERTY SERVICES (3 US),154
14341,KIER BUILDING SERV ENGINEERS==,P,PSP/21605,10,VARIABLE ORDERS MAY 2016 - SUTTON FS,265.09,1,265.09,10/08/2016,Aug,Z13,PROPERTY SERVICES (3 US),265.09
14341,KIER BUILDING SERV ENGINEERS==,P,PSP/21605,11,VARIABLE ORDERS MAY 2016 - LAMBETH FS,82.5,1,82.5,10/08/2016,Aug,Z13,PROPERTY SERVICES (3 US),82.5
14341,KIER BUILDING SERV ENGINEERS==,P,PSP/21605,12,VARIABLE ORDERS MAY 2016 - UNION ST,993.88,1,993.88,10/08/2016,Aug,Z13,PROPERTY SERVICES (3 US),993.88
14341,KIER BUILDING SERV ENGINEERS==,P,PSP/21605,13,VARIABLE ORDERS MAY 2016 - BRIXTON FS,217.5,1,217.5,10/08/2016,Aug,Z13,PROPERTY SERVICES (3 US),217.5
14341,KIER BUILDING SERV ENGINEERS==,P,PSP/21605,14,VARIABLE ORDERS MAY 2016 - CLAPHAM FS,160.77,1,160.77,10/08/2016,Aug,Z13,PROPERTY SERVICES (3 US),160.77
14341,KIER BUILDING SERV ENGINEERS==,P,PSP/21605,15,VARIABLE ORDERS MAY 2016 - PLUMSTEAD FS,684.17,1,684.17,10/08/2016,Aug,Z13,PROPERTY SERVICES (3 US),684.17
14341,KIER BUILDING SERV ENGINEERS==,P,PSP/21605,16,VARIABLE ORDERS MAY 2016 - LEWISHAM FS,135.66,1,135.66,10/08/2016,Aug,Z13,PROPERTY SERVICES (3 US),135.66
14341,KIER BUILDING SERV ENGINEERS==,P,PSP/21605,17,VARIABLE ORDERS MAY 2016 - WALLINGTON FS,8.4,1,8.4,10/08/2016,Aug,Z13,PROPERTY SERVICES (3 US),8.4
14341,KIER BUILDING SERV ENGINEERS==,P,PSP/21605,18,VARIABLE ORDERS MAY 2016 - CROYDON FS,181.5,1,181.5,10/08/2016,Aug,Z13,PROPERTY SERVICES (3 US),181.5
14341,KIER BUILDING SERV ENGINEERS==,P,PSP/21605,19,VARIABLE ORDERS MAY 2016 - BIGGIN HILL FS,485,1,485,10/08/2016,Aug,Z13,PROPERTY SERVICES (3 US),485
14341,KIER BUILDING SERV ENGINEERS==,P,PSP/21605,20,VARIABLE ORDERS MAY 2016 - LAMBETH RIVER FS,25.19,1,25.19,10/08/2016,Aug,Z13,PROPERTY SERVICES (3 US),25.19
14341,KIER BUILDING SERV ENGINEERS==,P,PSP/21605,21,VARIABLE ORDERS MAY 2016 - NORBURY FS,100.77,1,100.77,10/08/2016,Aug,Z13,PROPERTY SERVICES (3 US),100.77
14341,KIER BUILDING SERV ENGINEERS==,P,PSP/21605,22,VARIABLE ORDERS MAY 2016 - SIDCUP FS,33.59,1,33.59,10/08/2016,Aug,Z13,PROPERTY SERVICES (3 US),33.59
14341,KIER BUILDING SERV ENGINEERS==,P,PSP/21605,23,VARIABLE ORDERS MAY 2016 - WIMBLEDON FS,"1,094.50",1,"1,094.50",10/08/2016,Aug,Z13,PROPERTY SERVICES (3 US),"1,094.50"
19094,B NOKES CONTRACTS LTD,P,PSP/21608,1,SHOWER WORKS - HAROLD HILL FS,"5,380.00",1,"5,380.00",11/08/2016,Aug,F57,HAROLD HILL FIRE STATION,"5,380.00"
10901,PRESSURE COOLERS LTD,P,PSP/21612,1,ACTON (EALING BOROUGH TEAM) - MAINS WATER COOLER,8.25,8,66,11/08/2016,Aug,Z13,PROPERTY SERVICES (3 US),66
10901,PRESSURE COOLERS LTD,P,PSP/21612,2,ACTON FIRE STATION - MAINS WATER COOLER,8.25,8,66,11/08/2016,Aug,Z13,PROPERTY SERVICES (3 US),66
10901,PRESSURE COOLERS LTD,P,PSP/21612,3,ADDINGTON FIRE STATION - MAINS WATER COOLER,8.25,8,66,11/08/2016,Aug,Z13,PROPERTY SERVICES (3 US),66
10901,PRESSURE COOLERS LTD,P,PSP/21612,4,BARKING BOROUGH COMMANDER OFFICE - MAINS WATER COOLER,8.25,8,66,11/08/2016,Aug,Z13,PROPERTY SERVICES (3 US),66
10901,PRESSURE COOLERS LTD,P,PSP/21612,5,BARKING - CFS OFFICE IN EAST WING - MAINS WATER COOLER,8,8,64,11/08/2016,Aug,Z13,PROPERTY SERVICES (3 US),64
10901,PRESSURE COOLERS LTD,P,PSP/21612,6,BARKING FIRE STATION - MAINS WATER COOLER - FLOORSTANDING,8.25,8,66,11/08/2016,Aug,Z13,PROPERTY SERVICES (3 US),66
10901,PRESSURE COOLERS LTD,P,PSP/21612,7,BARKING FIRE STATION - MAINS WATER COOLER - TABLE TOP,8,8,64,11/08/2016,Aug,Z13,PROPERTY SERVICES (3 US),64
10901,PRESSURE COOLERS LTD,P,PSP/21612,8,BARNET FIRE STATION - MAINS WATER COOLER - FLOORSTANDING,8.25,8,66,11/08/2016,Aug,Z13,PROPERTY SERVICES (3 US),66
10901,PRESSURE COOLERS LTD,P,PSP/21612,9,BATTERSEA FIRE STATION - MAINS WATER COOLER - FLOORSTANDING,8.25,8,66,11/08/2016,Aug,Z13,PROPERTY SERVICES (3 US),66
10901,PRESSURE COOLERS LTD,P,PSP/21612,10,BECKENHAM FIRE STATION - MAINS WATER COOLER - FLOORSTANDING,8.25,8,66,11/08/2016,Aug,Z13,PROPERTY SERVICES (3 US),66
10901,PRESSURE COOLERS LTD,P,PSP/21612,11,BECKENHAM PEG WORKSHOP - MAINS WATER COOLER,8.25,8,66,11/08/2016,Aug,Z13,PROPERTY SERVICES (3 US),66
10901,PRESSURE COOLERS LTD,P,PSP/21612,12,BETHNAL GREEN FIRE STATION - MAINS WATER COOLER,8.25,8,66,11/08/2016,Aug,Z13,PROPERTY SERVICES (3 US),66
10901,PRESSURE COOLERS LTD,P,PSP/21612,13,BEXLEY FIRE STATION - MAINS WATER COOLER,8.25,8,66,11/08/2016,Aug,Z13,PROPERTY SERVICES (3 US),66
10901,PRESSURE COOLERS LTD,P,PSP/21612,14,BIGGIN HILL FIRE STATION - MAINS WATER COOLER,8.25,8,66,11/08/2016,Aug,Z13,PROPERTY SERVICES (3 US),66
10901,PRESSURE COOLERS LTD,P,PSP/21612,15,BRIXTON - COMMUNITY FIRE SAFETY OFFICES - MAINS WATER COOLER,8,8,64,11/08/2016,Aug,Z13,PROPERTY SERVICES (3 US),64
10901,PRESSURE COOLERS LTD,P,PSP/21612,16,BRIXTON FIRE STATION - MAINS WATER COOLER,8.25,8,66,11/08/2016,Aug,Z13,PROPERTY SERVICES (3 US),66
10901,PRESSURE COOLERS LTD,P,PSP/21612,17,BROMLEY (BEXLEY/BROMLEY BOROUGH TEAM) - MAINS WATER COOLER,8,8,64,11/08/2016,Aug,Z13,PROPERTY SERVICES (3 US),64
10901,PRESSURE COOLERS LTD,P,PSP/21612,18,BROMLEY FIRE STATION - MAINS WATER COOLER,8.25,8,66,11/08/2016,Aug,Z13,PROPERTY SERVICES (3 US),66
10901,PRESSURE COOLERS LTD,P,PSP/21612,19,CHELSEA FIRE STATION - MAINS WATER COOLER,8.25,8,66,11/08/2016,Aug,Z13,PROPERTY SERVICES (3 US),66
10901,PRESSURE COOLERS LTD,P,PSP/21612,20,CHINGFORD - BOROUGH COMMANDERS OFF. - MAINS WATER COOLER,8,8,64,11/08/2016,Aug,Z13,PROPERTY SERVICES (3 US),64
10901,PRESSURE COOLERS LTD,P,PSP/21612,21,CHINGFORD FIRE STATION - MAINS WATER COOLER,8.25,8,66,11/08/2016,Aug,Z13,PROPERTY SERVICES (3 US),66
10901,PRESSURE COOLERS LTD,P,PSP/21612,22,CHISWICK FIRE STATION - MAINS WATER COOLER,8.25,8,66,11/08/2016,Aug,Z13,PROPERTY SERVICES (3 US),66
10901,PRESSURE COOLERS LTD,P,PSP/21612,23,SHOREDITCH - ISLINGTON BOROUGH TEAM G/F - MAINS WATER COOLER,8.25,8,66,11/08/2016,Aug,Z13,PROPERTY SERVICES (3 US),66
10901,PRESSURE COOLERS LTD,P,PSP/21612,24,CLAPHAM - LIFE OFFICES - MAINS WATER COOLER,8,8,64,11/08/2016,Aug,Z13,PROPERTY SERVICES (3 US),64
10901,PRESSURE COOLERS LTD,P,PSP/21612,25,CLAPHAM FIRE STATION - MAINS WATER COOLER,8.25,8,66,11/08/2016,Aug,Z13,PROPERTY SERVICES (3 US),66
10901,PRESSURE COOLERS LTD,P,PSP/21612,26,CROYDON BOROUGH TEAM OFFICE ON 1ST FL - MAINS WATER COOLER,8.25,8,66,11/08/2016,Aug,Z13,PROPERTY SERVICES (3 US),66
10901,PRESSURE COOLERS LTD,P,PSP/21612,27,CROYDON BOROUGH TEAM OFFICE ON G/F - MAINS WATER COOLER,8.25,8,66,11/08/2016,Aug,Z13,PROPERTY SERVICES (3 US),66
10901,PRESSURE COOLERS LTD,P,PSP/21612,28,CROYDON DISTRIBUTION UNIT (PURLEY WAY) MAINS WATER COOLER,8.25,8,66,11/08/2016,Aug,Z13,PROPERTY SERVICES (3 US),66
10901,PRESSURE COOLERS LTD,P,PSP/21612,29,CROYDON FIRE STATION - MAINS WATER COOLER,8.25,8,66,11/08/2016,Aug,Z13,PROPERTY SERVICES (3 US),66
10901,PRESSURE COOLERS LTD,P,PSP/21612,30,CROYDON PEG WORKSHOP - MAINS WATER COOLER,8.25,8,66,11/08/2016,Aug,Z13,PROPERTY SERVICES (3 US),66
10901,PRESSURE COOLERS LTD,P,PSP/21612,31,DEPTFORD FIRE STATION - MAINS WATER COOLER,8.25,8,66,11/08/2016,Aug,Z13,PROPERTY SERVICES (3 US),66
10901,PRESSURE COOLERS LTD,P,PSP/21612,32,DOCKHEAD FIRE STATION - MAINS WATER COOLER,8.25,8,66,11/08/2016,Aug,Z13,PROPERTY SERVICES (3 US),66
10901,PRESSURE COOLERS LTD,P,PSP/21612,33,DOWGATE - FIU OFFICES - MAINS WATER COOLER,8.25,8,66,11/08/2016,Aug,Z13,PROPERTY SERVICES (3 US),66
10901,PRESSURE COOLERS LTD,P,PSP/21612,34,DOWGATE FIRE STATION - MAINS WATER COOLER,8.25,8,66,11/08/2016,Aug,Z13,PROPERTY SERVICES (3 US),66
10901,PRESSURE COOLERS LTD,P,PSP/21612,35,EALING FIRE STATION - MAINS WATER COOLER,8.25,8,66,11/08/2016,Aug,Z13,PROPERTY SERVICES (3 US),66
10901,PRESSURE COOLERS LTD,P,PSP/21612,36,EAST GREENWICH FIRE STATION - MAINS WATER COOLER,8.25,8,66,11/08/2016,Aug,Z13,PROPERTY SERVICES (3 US),66
10901,PRESSURE COOLERS LTD,P,PSP/21612,37,EAST HAM - BOROUGH OFFICES - MAINS WATER COOLER,8,8,64,11/08/2016,Aug,Z13,PROPERTY SERVICES (3 US),64
10901,PRESSURE COOLERS LTD,P,PSP/21612,38,EAST HAM FIRE STATION - MAINS WATER COOLER,8,8,64,11/08/2016,Aug,Z13,PROPERTY SERVICES (3 US),64
10901,PRESSURE COOLERS LTD,P,PSP/21612,39,EDMONTON FIRE STATION - MAINS WATER COOLER,8.25,8,66,11/08/2016,Aug,Z13,PROPERTY SERVICES (3 US),66
10901,PRESSURE COOLERS LTD,P,PSP/21612,40,ELTHAM FIRE STATION - MAINS WATER COOLER,8.25,8,66,11/08/2016,Aug,Z13,PROPERTY SERVICES (3 US),66
10901,PRESSURE COOLERS LTD,P,PSP/21612,41,ENFIELD FIRE STATION - MAINS WATER COOLER,8.25,8,66,11/08/2016,Aug,Z13,PROPERTY SERVICES (3 US),66
10901,PRESSURE COOLERS LTD,P,PSP/21612,42,ERITH FIRE STATION - MAINS WATER COOLER,8.25,8,66,11/08/2016,Aug,Z13,PROPERTY SERVICES (3 US),66
10901,PRESSURE COOLERS LTD,P,PSP/21612,43,EUSTON BOROUGH COMMMANDER ON 3RD FLR - MAINS WATER COOLER,8,8,64,11/08/2016,Aug,Z13,PROPERTY SERVICES (3 US),64
10901,PRESSURE COOLERS LTD,P,PSP/21612,44,EUSTON FIRE STATION - MAINS WATER COOLER,8.25,8,66,11/08/2016,Aug,Z13,PROPERTY SERVICES (3 US),66
10901,PRESSURE COOLERS LTD,P,PSP/21612,45,FELTHAM FIRE STATION - MAINS WATER COOLER,8.25,8,66,11/08/2016,Aug,Z13,PROPERTY SERVICES (3 US),66
10901,PRESSURE COOLERS LTD,P,PSP/21612,46,FINCHLEY (BARNET BOROUGH TEAM) - MAINS WATER COOLER,8.25,8,66,11/08/2016,Aug,Z13,PROPERTY SERVICES (3 US),66
10901,PRESSURE COOLERS LTD,P,PSP/21612,47,FINCHLEY FIRE STATION - MAINS WATER COOLER,8.25,8,66,11/08/2016,Aug,Z13,PROPERTY SERVICES (3 US),66
10901,PRESSURE COOLERS LTD,P,PSP/21612,48,FOREST HILL FIRE STATION - MAINS WATER COOLER,8.25,8,66,11/08/2016,Aug,Z13,PROPERTY SERVICES (3 US),66
10901,PRESSURE COOLERS LTD,P,PSP/21612,49,FULHAM FIRE STATION - MAINS WATER COOLER,8.25,8,66,11/08/2016,Aug,Z13,PROPERTY SERVICES (3 US),66
10901,PRESSURE COOLERS LTD,P,PSP/21612,50,GREENWICH FIRE STATION - MAINS WATER COOLER,8,8,64,11/08/2016,Aug,Z13,PROPERTY SERVICES (3 US),64
10901,PRESSURE COOLERS LTD,P,PSP/21612,51,HAINAULT FIRE STATION - MAINS WATER COOLER,8.25,8,66,11/08/2016,Aug,Z13,PROPERTY SERVICES (3 US),66
10901,PRESSURE COOLERS LTD,P,PSP/21612,52,HAMMERSMITH - ASSESSMENT CENTRE - MAINS WATER COOLER,8.25,8,66,11/08/2016,Aug,Z13,PROPERTY SERVICES (3 US),66
10901,PRESSURE COOLERS LTD,P,PSP/21612,53,HAMMERSMITH - H&F BOROUGH TEAM - MAINS WATER COOLER,8.25,8,66,11/08/2016,Aug,Z13,PROPERTY SERVICES (3 US),66
10901,PRESSURE COOLERS LTD,P,PSP/21612,54,HAMMERSMITH FIRE STATION - MAINS WATER COOLER,8.25,8,66,11/08/2016,Aug,Z13,PROPERTY SERVICES (3 US),66
10901,PRESSURE COOLERS LTD,P,PSP/21612,55,HAROLD HILL FIRE STATION - MAINS WATER COOLER,8.25,8,66,11/08/2016,Aug,Z13,PROPERTY SERVICES (3 US),66
10901,PRESSURE COOLERS LTD,P,PSP/21612,56,HARROW FIRE STATION - MAINST WATER COOLER,8.25,8,66,11/08/2016,Aug,Z13,PROPERTY SERVICES (3 US),66
10901,PRESSURE COOLERS LTD,P,PSP/21612,57,HAYES FIRE STATION - MAINS WATER COOLER,8.25,8,66,11/08/2016,Aug,Z13,PROPERTY SERVICES (3 US),66
10901,PRESSURE COOLERS LTD,P,PSP/21612,58,HEATHROW FIRE STATION - MAINS WATER COOLER,8.25,8,66,11/08/2016,Aug,Z13,PROPERTY SERVICES (3 US),66
10901,PRESSURE COOLERS LTD,P,PSP/21612,59,HENDON FIRE STATION - MAINS WATER COOLER,8.25,8,66,11/08/2016,Aug,Z13,PROPERTY SERVICES (3 US),66
10901,PRESSURE COOLERS LTD,P,PSP/21612,60,HESTON FIRE STATION - MAINS WATER COOLER,8,8,64,11/08/2016,Aug,Z13,PROPERTY SERVICES (3 US),64
10901,PRESSURE COOLERS LTD,P,PSP/21612,61,HESTON FIRE STATION - MAINS WATER COOLER,8.25,8,66,11/08/2016,Aug,Z13,PROPERTY SERVICES (3 US),66
10901,PRESSURE COOLERS LTD,P,PSP/21612,62,HILLINGDON - BOROUGH TEAM - MAINS WATER COOLER,8.25,8,66,11/08/2016,Aug,Z13,PROPERTY SERVICES (3 US),66
10901,PRESSURE COOLERS LTD,P,PSP/21612,63,HILLINGDON FIRE STATION - MAINS WATER COOLER,8.25,8,66,11/08/2016,Aug,Z13,PROPERTY SERVICES (3 US),66
10901,PRESSURE COOLERS LTD,P,PSP/21612,64,HOLLOWAY FIRE STATION - MAINS WATER COOLER,8.25,8,66,11/08/2016,Aug,Z13,PROPERTY SERVICES (3 US),66
10901,PRESSURE COOLERS LTD,P,PSP/21612,65,HOMERTON FIRE STATION - MAINS WATER COOLER,8.25,8,66,11/08/2016,Aug,Z13,PROPERTY SERVICES (3 US),66
10901,PRESSURE COOLERS LTD,P,PSP/21612,66,HORNCHURCH FIRE STATION - MAINS WATER COOLER,8.25,8,66,11/08/2016,Aug,Z13,PROPERTY SERVICES (3 US),66
10901,PRESSURE COOLERS LTD,P,PSP/21612,67,HORNSEY FIRE STATION - MAINS WATER COOLER,8.25,8,66,11/08/2016,Aug,Z13,PROPERTY SERVICES (3 US),66
10901,PRESSURE COOLERS LTD,P,PSP/21612,68,ILFORD FIRE STATION - MAINS WATER COOLER,8.25,8,66,11/08/2016,Aug,Z13,PROPERTY SERVICES (3 US),66
10901,PRESSURE COOLERS LTD,P,PSP/21612,69,ISLINGTON FIRE STATON - MAINS WATER COOLER,8.25,8,66,11/08/2016,Aug,Z13,PROPERTY SERVICES (3 US),66
10901,PRESSURE COOLERS LTD,P,PSP/21612,70,KENSINGTON BOROUGH TEAM - MAINS WATER COOLER,8.25,8,66,11/08/2016,Aug,Z13,PROPERTY SERVICES (3 US),66
10901,PRESSURE COOLERS LTD,P,PSP/21612,71,KENSINGTON FIRE STATION - MAINS WATER COOLER,8.25,8,66,11/08/2016,Aug,Z13,PROPERTY SERVICES (3 US),66
10901,PRESSURE COOLERS LTD,P,PSP/21612,72,KENTISH TOWN FIRE STATION - MAINS WATER COOLER,8.25,8,66,11/08/2016,Aug,Z13,PROPERTY SERVICES (3 US),66
10901,PRESSURE COOLERS LTD,P,PSP/21612,73,KINGSTON FIRE STATION - MAINS WATER COOLER,8.25,8,66,11/08/2016,Aug,Z13,PROPERTY SERVICES (3 US),66
10901,PRESSURE COOLERS LTD,P,PSP/21612,74,"LAMBETH CBRN OFFICES, 2ND FLR - MAINS WATER COOLER",8.25,8,66,11/08/2016,Aug,Z13,PROPERTY SERVICES (3 US),66
10901,PRESSURE COOLERS LTD,P,PSP/21612,75,LAMBETH FIRE STATION - MAINS WATER COOLER,8.25,8,66,11/08/2016,Aug,Z13,PROPERTY SERVICES (3 US),66
10901,PRESSURE COOLERS LTD,P,PSP/21612,76,LAMBETH RIVER STATION - MAINS WATER COOLER,8,8,64,11/08/2016,Aug,Z13,PROPERTY SERVICES (3 US),64
10901,PRESSURE COOLERS LTD,P,PSP/21612,77,LEE GREEN SENIOR OFFICERS CAMP OUT ACCOM -MAINS WATER COOLER,8,8,64,11/08/2016,Aug,Z13,PROPERTY SERVICES (3 US),64
10901,PRESSURE COOLERS LTD,P,PSP/21612,78,LEE GREEN FIRE STATION - MAINS WATER COOLER,8.25,8,66,11/08/2016,Aug,Z13,PROPERTY SERVICES (3 US),66
10901,PRESSURE COOLERS LTD,P,PSP/21612,79,LEWISHAM BOROUGH TEAM - MAINS WATER COOLER,8,8,64,11/08/2016,Aug,Z13,PROPERTY SERVICES (3 US),64
10901,PRESSURE COOLERS LTD,P,PSP/21612,80,LEWISHAM - 3RD FLOOR KITCHENETTE - MAINS WATER COOLER,8,8,64,11/08/2016,Aug,Z13,PROPERTY SERVICES (3 US),64
10901,PRESSURE COOLERS LTD,P,PSP/21612,81,LEWISHAM FIRE STATION - MAINS WATER COOLER,8.25,8,66,11/08/2016,Aug,Z13,PROPERTY SERVICES (3 US),66
10901,PRESSURE COOLERS LTD,P,PSP/21612,82,LEYTON FIRE STATION - MAINS WATER COOLER,8,8,64,11/08/2016,Aug,Z13,PROPERTY SERVICES (3 US),64
10901,PRESSURE COOLERS LTD,P,PSP/21612,83,MILL HILL FIRE STATION - MAINS WATER COOLER,8.25,8,66,11/08/2016,Aug,Z13,PROPERTY SERVICES (3 US),66
10901,PRESSURE COOLERS LTD,P,PSP/21612,84,MILLWALL TOWER HAMLETS BOROUGH TEAM,8,8,64,11/08/2016,Aug,Z13,PROPERTY SERVICES (3 US),64
10901,PRESSURE COOLERS LTD,P,PSP/21612,85,MILLWALL FIRE STATION - MAINS WATER COOLER,8.25,8,66,11/08/2016,Aug,Z13,PROPERTY SERVICES (3 US),66
10901,PRESSURE COOLERS LTD,P,PSP/21612,86,NEW CROSS - LAMBETH BOROUGH TEAM 3RD FL - MAINS WATER COOLER,8,8,64,11/08/2016,Aug,Z13,PROPERTY SERVICES (3 US),64
10901,PRESSURE COOLERS LTD,P,PSP/21612,87,NEW CROSS - SOUTHWARK COMND MANGEMNT - MAINS WATER COOLER,8.25,8,66,11/08/2016,Aug,Z13,PROPERTY SERVICES (3 US),66
10901,PRESSURE COOLERS LTD,P,PSP/21612,88,NEW CROSS FIRE STATION - MAINS WATER COOLER,8.25,8,66,11/08/2016,Aug,Z13,PROPERTY SERVICES (3 US),66
10901,PRESSURE COOLERS LTD,P,PSP/21612,89,NEW MALDEN FIRE STATION - MAINS WATER COOLER,8.25,8,66,11/08/2016,Aug,Z13,PROPERTY SERVICES (3 US),66
10901,PRESSURE COOLERS LTD,P,PSP/21612,90,NORBURY FIRE STATION - MAINS WATER COOLER,8.25,8,66,11/08/2016,Aug,Z13,PROPERTY SERVICES (3 US),66
10901,PRESSURE COOLERS LTD,P,PSP/21612,91,NORTH KENSINGTON FIRE STATION - MAINS WATER COOLER,8.25,8,66,11/08/2016,Aug,Z13,PROPERTY SERVICES (3 US),66
10901,PRESSURE COOLERS LTD,P,PSP/21612,92,NORTHOLT FIRE STATION - MAINS WATER COOLER,8.25,8,66,11/08/2016,Aug,Z13,PROPERTY SERVICES (3 US),66
10901,PRESSURE COOLERS LTD,P,PSP/21612,93,PADDINGTON - CAMDEN BOROUGH OFFICES - MAINS WATER COOLER,8,8,64,11/08/2016,Aug,Z13,PROPERTY SERVICES (3 US),64
10901,PRESSURE COOLERS LTD,P,PSP/21612,94,PADDINGTON FIRE STATION - MAINS WATER COOLER,8.25,8,66,11/08/2016,Aug,Z13,PROPERTY SERVICES (3 US),66
10901,PRESSURE COOLERS LTD,P,PSP/21612,95,PARK ROYAL FIRE STATION - MAINS WATER COOLER,8.25,8,66,11/08/2016,Aug,Z13,PROPERTY SERVICES (3 US),66
10901,PRESSURE COOLERS LTD,P,PSP/21612,96,PARK ROYAL PEG - MAINS WATER COOLER,8.25,8,66,11/08/2016,Aug,Z13,PROPERTY SERVICES (3 US),66
10901,PRESSURE COOLERS LTD,P,PSP/21612,97,PECKHAM FIRE STATION - MAINS WATER COOLER,8,8,64,11/08/2016,Aug,Z13,PROPERTY SERVICES (3 US),64
10901,PRESSURE COOLERS LTD,P,PSP/21612,98,PLUMSTEAD FIRE STATION - MAINS WATER COOLER,8,8,64,11/08/2016,Aug,Z13,PROPERTY SERVICES (3 US),64
10901,PRESSURE COOLERS LTD,P,PSP/21612,99,POPLAR FIRE STATION - MAINS WATER COOLER,8.25,8,66,11/08/2016,Aug,Z13,PROPERTY SERVICES (3 US),66
10901,PRESSURE COOLERS LTD,P,PSP/21612,100,RICHMOND FIRE STATION - MAINS WATER COOLER,8,8,64,11/08/2016,Aug,Z13,PROPERTY SERVICES (3 US),64
10901,PRESSURE COOLERS LTD,P,PSP/21612,101,ROMFORD FIRE STATION - MAINS WATER COOLER,8.25,8,66,11/08/2016,Aug,Z13,PROPERTY SERVICES (3 US),66
10901,PRESSURE COOLERS LTD,P,PSP/21612,102,RUISLIP - RADIO WORKSHOPS - MAINS WATER COOLER,8.25,8,66,11/08/2016,Aug,Z13,PROPERTY SERVICES (3 US),66
10901,PRESSURE COOLERS LTD,P,PSP/21612,103,RUISLIP FIRE STATION - MAINS WATER COOLER,8.25,8,66,11/08/2016,Aug,Z13,PROPERTY SERVICES (3 US),66
10901,PRESSURE COOLERS LTD,P,PSP/21612,104,SHOREDITCH - FLAT A - SENIOR OFFICES - MAINS WATER COOLER,8.25,8,66,11/08/2016,Aug,Z13,PROPERTY SERVICES (3 US),66
10901,PRESSURE COOLERS LTD,P,PSP/21612,105,SHOREDITCH - FLAT C BOROUGH COM. OFFICE - MAINS WATER COOLER,8,8,64,11/08/2016,Aug,Z13,PROPERTY SERVICES (3 US),64
10901,PRESSURE COOLERS LTD,P,PSP/21612,106,SHOREDITCH FIRE STATION - MAINS WATER COOLER,8.25,8,66,11/08/2016,Aug,Z13,PROPERTY SERVICES (3 US),66
10901,PRESSURE COOLERS LTD,P,PSP/21612,107,SIDCUP FIRE STATION - MAINS WATER COOLER,8.25,8,66,11/08/2016,Aug,Z13,PROPERTY SERVICES (3 US),66
10901,PRESSURE COOLERS LTD,P,PSP/21612,108,SOHO FIRE STATION - MAINS WATER COOLER,8.25,8,66,11/08/2016,Aug,Z13,PROPERTY SERVICES (3 US),66
10901,PRESSURE COOLERS LTD,P,PSP/21612,109,SOUTHALL FIRE STATION - MAINS WATER COOLER,8.25,8,66,11/08/2016,Aug,Z13,PROPERTY SERVICES (3 US),66
10901,PRESSURE COOLERS LTD,P,PSP/21612,110,SOUTHGATE FIRE STATION - MAINS WATER COOLER,8.25,8,66,11/08/2016,Aug,Z13,PROPERTY SERVICES (3 US),66
10901,PRESSURE COOLERS LTD,P,PSP/21612,111,SOUTHWARK - ADVISORY & COUNCELLING - MAINS WATER COOLER,8,8,64,11/08/2016,Aug,Z13,PROPERTY SERVICES (3 US),64
10901,PRESSURE COOLERS LTD,P,PSP/21612,112,STANMORE FIRE STATION - MAINS WATER COOLER,8.25,8,66,11/08/2016,Aug,Z13,PROPERTY SERVICES (3 US),66
10901,PRESSURE COOLERS LTD,P,PSP/21612,113,STOKE NEWINGTON FIRE STATION - MAINS WATER COOLER,8.25,8,66,11/08/2016,Aug,Z13,PROPERTY SERVICES (3 US),66
